id,url1,url2,confidence,recognized,responseTime,detectedUrl1,detectedUrl2
12,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777323/of0buxtk6fek8ripdsft.jpg,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777921/hs6ucia9otszebqbr42f.jpg,0.52045,1,2379,1,1
13,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777324/iocppeufniacfkomz3jc.jpg,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777923/tamqprpggnob18adddp8.png,0.56693,1,2350,1,1
14,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777329/saeusgquhf0888eglyuy.jpg,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777925/rkssrmwiytu67ysnkbtn.png,0.53942,1,2698,1,1
15,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777331/wyj8a491q56ifukotsnn.jpg,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777930/bi4csqc0hmig1drlv7zf.png,0.53511,1,2426,1,1
16,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777333/ug687eekotwoueqtchcx.jpg,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777933/jtzwjwjjobknhklhtnyf.png,0.66385,1,2665,1,1
17,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777335/jaa17fx4wcgkxkruvxzh.jpg,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777935/ycrbspru9ixzpk6or1bc.jpg,0.56449,1,2765,1,1
21,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777349/d58qzt6zikkwa7fzhizy.jpg,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777937/leu6vkg0lnvpuuuiupju.png,0.63365,1,2462,1,1
22,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777350/rratmdjocozvsyiklnft.jpg,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777938/uc1qzdtcg3ibmo6e9bei.jpg,0.83105,1,2330,1,1
23,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777354/zzz9049nold13qlgbi6u.jpg,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777939/nbe2wxsvyfux53vcouuq.jpg,0.72706,1,2343,1,1
24,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777360/b9wok36gsuzwcnrjqu2v.jpg,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777940/xq3qqcsonanvkzumhbmy.png,0.78372,1,2326,1,1
25,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777365/w37oljv0swsmn0le3tud.jpg,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777942/xovsqhkm8ygwync53nnk.png,0.61839,1,2381,1,1
26,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777367/jybcqdcmdnt8xjvlbaod.jpg,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777943/jcb9yrueccpf3j0yyzph.jpg,0.75699,1,2349,1,1
27,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777379/mhdfieky6n0qspf47la9.jpg,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777944/iyfdqegulrztbmjuysnp.jpg,0.79736,1,2417,1,1
28,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777387/bnc3eq5zhuw5aiq0uc0f.jpg,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777945/tvvy1uj90n6eiuzpv9ns.png,0.64064,1,2424,1,1
29,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777389/lcho29dpi1ojdzzxvj2x.jpg,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777946/ky1iz0letzcctctsmctu.png,,0,2331,1,1
30,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777399/y0onn7ecelaap5ofylzl.jpg,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777949/gfvykzwoqhhondlsqhes.png,0.83258,1,2392,1,1
31,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777401/dvem2olg98davflun1ce.jpg,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777951/m8mtxpvta53gq9778r2a.jpg,0.64356,1,2363,1,1
32,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777403/khaz5nskl04sruabnxte.jpg,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777951/voephs0u9hohokfggqt3.jpg,0.53355,1,2459,1,1
33,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777405/czyg5idrfmlos9y3ydxk.png,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777953/v4hots8hpsiyyjvbh2r6.png,0.75971,1,2416,1,1
34,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777406/faqzjsngk7ukmxpolbig.jpg,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777955/dz01rvoz4zo53524gmdx.jpg,0.71042,1,2344,1,1
35,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777415/xn3ttuureoutjcewlm3b.jpg,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777958/sobq0wjhezm1hnhnl9cz.jpg,0.81655,1,2360,1,1
36,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777419/qe5ol2vpcbodgrus0ily.jpg,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777959/hl03p2ean626fyhlzhax.jpg,0.56166,1,2298,1,1
37,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777422/ol9qrudmmnxwmjsx7kor.jpg,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777960/kec7wwv57r83ztrte8ck.jpg,0.69189,1,2380,1,1
38,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777424/yl6rpbcey3ifb9asrtl6.jpg,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777961/t39tl1m8hgoulgxhvskk.jpg,0.78722,1,2315,1,1
39,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777428/ushg5qvsbvbah23ssa2o.jpg,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777962/b1iqw8zt9lugiebohc6h.jpg,0.69493,1,2451,1,1
40,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777437/ysnftslmcwgipokvs8jy.jpg,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777964/xlqo0pxu5o1qwv8sdrzr.jpg,0.7238,1,62332,1,1
