id,url1,url2,confidence,recognized,responseTime,detectedUrl1,detectedUrl2
15,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777331/wyj8a491q56ifukotsnn.jpg,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777983/dueeygvifxpjuzwcg6xm.jpg,,0,3308,1,1
16,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777333/ug687eekotwoueqtchcx.jpg,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777988/itr9giolm11ogwm8ravu.jpg,,0,3304,1,1
17,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777335/jaa17fx4wcgkxkruvxzh.jpg,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777990/jqrpyphuslpeyjiiszmb.jpg,0.6469,1,3357,1,1
18,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520784050/18_.jpg,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777992/x8pz0unpjjybc2rkpe87.jpg,,0,0,1,0
19,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777339/qyllvfjqq9lrlqykf3cv.jpg,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777995/uxqphq3itw3cj1cjump8.jpg,0.81433,1,3234,1,1
20,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777346/szcg66irz2gzmpnxholw.jpg,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777996/ejutjw93o2ole7a0mypw.jpg,0.80258,1,63243,1,1
21,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777349/d58qzt6zikkwa7fzhizy.jpg,http://res.cloudinary.com/dnzfxbo7p/image/upload/v1520796511/21_A.png,0.71158,1,3192,1,1
22,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777350/rratmdjocozvsyiklnft.jpg,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520778001/yatlzhjirh1zylzunqbl.jpg,0.72295,1,2516,1,1
23,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777354/zzz9049nold13qlgbi6u.jpg,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520778002/aizp48spqcbmtwtbp5xa.jpg,0.70493,1,2754,1,1
24,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777360/b9wok36gsuzwcnrjqu2v.jpg,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520778004/ntleladhvigt4tjotwjb.jpg,,0,3281,1,1
