"id","url1","url2","confidence","recognized","responseTime","detectedUrl1","detectedUrl2"
"26","https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777367/jybcqdcmdnt8xjvlbaod.jpg","https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777864/r0c1dwcphuffew6ko16z.jpg",0.6894896,1,2152,1,1
"27","https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777379/mhdfieky6n0qspf47la9.jpg","https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777866/brsacou3hhopke6a9xnm.jpg",0.6733264,1,1487,1,1
"28","https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777387/bnc3eq5zhuw5aiq0uc0f.jpg","https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777868/ls6rxk4mom6ief8lwa9a.jpg",0.73117673,1,1707,1,1
"29","https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777389/lcho29dpi1ojdzzxvj2x.jpg","https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777872/vavgraajra9hp01xisbk.png",0.6059933,1,752,1,1
"30","https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777399/y0onn7ecelaap5ofylzl.jpg","https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777876/ljke6a0ifhzs1o4poefn.jpg",,0,1362,1,1
"31","https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777401/dvem2olg98davflun1ce.jpg","https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777878/z5t05vzcycre2nsscy8s.jpg",,0,1311,1,1
"32","https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777403/khaz5nskl04sruabnxte.jpg","https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777880/b1mzcuz9qmjcv4b50rwg.jpg",,0,1299,1,0
"33","https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777405/czyg5idrfmlos9y3ydxk.png","https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777882/ctovd0dzttxyghomhkjz.jpg",,0,1520,1,0
"34","https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777406/faqzjsngk7ukmxpolbig.jpg","https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777884/ieppxwnf2nahlax7yxpa.jpg",0.6846265,1,1393,1,1
"35","https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777415/xn3ttuureoutjcewlm3b.jpg","https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777886/ovgy3momlknrul9jttt4.jpg",,0,1793,1,1
"36","https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777419/qe5ol2vpcbodgrus0ily.jpg","https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777889/mzpop2drsql19jerj5jv.jpg",0.7959043,1,1414,1,1
"37","https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777422/ol9qrudmmnxwmjsx7kor.jpg","https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777891/nhayuzmdty3kgfqjbvmi.jpg",0.6324427,1,1733,1,1
"38","https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777424/yl6rpbcey3ifb9asrtl6.jpg","https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777893/m8lfepvf1i6f1eqci35p.jpg",0.8241321,1,1296,1,1
"39","https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777428/ushg5qvsbvbah23ssa2o.jpg","https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777894/xs6ox10jpgi0tyf5im6w.jpg",0.6731443,1,1565,1,1
"40","https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777437/ysnftslmcwgipokvs8jy.jpg","https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777901/xgyndyqnqwkjsahodsnl.jpg",0.7261404,1,1488,1,1
"41","https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777443/c8cwchfthtzlvnqxgaor.jpg","https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777903/syhc8um2pf4hrlev764h.jpg",0.79120815,1,1730,1,1
