id,url1,url2,confidence,recognized,responseTime,detectedUrl1,detectedUrl2
18,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520784050/18_.jpg,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777666/qzixbcvschukhr2regfc.jpg,0.75565827,1,1339,1,1
19,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777339/qyllvfjqq9lrlqykf3cv.jpg,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777672/pqw36wjv37cxgxkjfcau.jpg,,0,1271,1,0
20,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777346/szcg66irz2gzmpnxholw.jpg,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777674/hyru4nwrhxv5ghxbdukz.jpg,0.6631343,1,1135,1,1
21,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777349/d58qzt6zikkwa7fzhizy.jpg,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777678/qwvuyeaxiroambstauyb.png,,0,1127,1,1
22,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777350/rratmdjocozvsyiklnft.jpg,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777679/qtzvgkpytng040yfo83w.jpg,0.6911074,1,740,1,1
23,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777354/zzz9049nold13qlgbi6u.jpg,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777680/rthtjjhnidnkjgqmaci8.jpg,0.8730822,1,709,1,1
24,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777360/b9wok36gsuzwcnrjqu2v.jpg,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777682/yxi1lq77wsucbc3uaxdu.jpg,,0,1216,1,1
25,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777365/w37oljv0swsmn0le3tud.jpg,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777684/jtembzmupxsgjyejv4wv.png,0.7264181,1,777,1,1
26,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777367/jybcqdcmdnt8xjvlbaod.jpg,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777686/z14hzygqjbo52yp4gll5.jpg,0.7655482,1,1850,1,1
27,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777379/mhdfieky6n0qspf47la9.jpg,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777687/fbfox5k9emh1vo3hscj8.jpg,0.821151,1,1224,1,1
