id,url1,url2,confidence,recognized,responseTime,detectedUrl1,detectedUrl2
1,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777341/wfytjskd64nsl3utorg7.png,http://res.cloudinary.com/dnzfxbo7p/image/upload/v1520786720/1_D.jpg,0.64894706,1,2421,1,1
2,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777391/ix75mek9ebtpvon7tdak.jpg,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777775/yfa8m8kc0c1jdhjhyz7d.jpg,0.733115852,1,2416,1,1
3,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777432/y5yednph0jcn4hnonldd.jpg,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777808/va4ukzowa1gwowqgdfdm.jpg,0.691500545,1,2475,1,1
4,http://res.cloudinary.com/dnzfxbo7p/image/upload/v1520789923/4_.jpg,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777816/vqovwmvefbu5pduaxllf.jpg,0.713301659,1,2451,1,1
5,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777451/rqnxyzxrq4jgtqbmeljt.jpg,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777818/wpvsvbizsu67etyglv9i.jpg,0.518059134,1,2381,1,1
6,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777453/htxuguocu00uqblvosgm.jpg,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777820/ygqgqjjfu6gzh5aw9jjd.jpg,,0,3446,0,0
7,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777454/jakzg5i4ymeautw8izfa.jpg,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777821/caopondbgrlwwmwqzfin.jpg,0.839822948,1,2410,1,1
8,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777459/pwagdre28qftcwuxlgy8.jpg,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777823/huzskhwapk4i45i1srnv.jpg,,0,3336,0,0
9,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777472/apgzhjlwurqix8rjcyp9.jpg,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777825/lfdxfrck2feiiyrspd3g.jpg,0.7703301,1,2372,1,1
10,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777310/ziubwaojdpg9alzpjqqd.jpg,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777733/bzjbv63dkzu2uy2yckkz.jpg,0.8660404,1,2416,1,1
11,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777315/lgqq9u27hvijlls0rvav.jpg,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777734/nxm3xz9amnkrobp7f5cm.jpg,,0,3332,0,0
12,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777323/of0buxtk6fek8ripdsft.jpg,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777736/rbxg7e3iwmvl29khtxxh.jpg,0.7818783,1,2408,1,1
13,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777324/iocppeufniacfkomz3jc.jpg,https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777739/gccqrkd5lyipu7c3xgnb.jpg,,0,3514,0,0
