id,url1,url2,confidence,recognized,responseTime,detectedUrl1,detectedUrl2
23,"[""https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777354/zzz9049nold13qlgbi6u.jpg"",""https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777357/pjj5dgtslcyiboghgtf8.jpg"",""https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777358/zq7gifkrhpbzu6ap4z6x.jpg""]",https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777509/b12xydhl6cmpn6qcjeau.jpg,100,1,15520,1,1
24,"[""https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777360/b9wok36gsuzwcnrjqu2v.jpg"",""https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777362/jharimmwharuc7sqo0dj.png"",""https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777363/pxlvb92csuei2dim0cz3.png""]",https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777511/jlissm8yos3d4epwweqn.jpg,66,1,17053,1,1
25,"[""https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777365/w37oljv0swsmn0le3tud.jpg""]",https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777513/lrdtrmwoo460lwmsjhcv.png,72,1,16220,1,1
26,"[""https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777367/jybcqdcmdnt8xjvlbaod.jpg"",""https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777369/kukarrtw7a2lbgqiybr7.jpg"",""https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777370/f1i1jokfqgip63mfwf6x.jpg"",""https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777371/gk0qpczmeoawvegncohj.jpg""]",https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777515/so8wnzwabkfbtfqvowog.jpg,100,1,2408,1,1
27,"[""https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777379/mhdfieky6n0qspf47la9.jpg"",""https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777380/pmoj7azelaqvzxxlhq1o.jpg"",""https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777381/qjnknutb44nt1ewcsuhx.jpg""]",https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777517/plhwprd9mhjcpzkpj3dv.jpg,85,1,15544,1,1
28,"[""https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777387/bnc3eq5zhuw5aiq0uc0f.jpg""]",https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777519/fg0zc29ktleo3k87hfmc.jpg,77,1,16009,1,1
29,"[""https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777389/lcho29dpi1ojdzzxvj2x.jpg""]",https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777521/eiwjv3tli0zlpzvn9m6u.jpg,99,1,15820,1,1
30,"[""https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777399/y0onn7ecelaap5ofylzl.jpg""]",https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777524/c0f6wmcfu1j1zpjzjfk5.jpg,85,1,15298,1,1
31,"[""https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777401/dvem2olg98davflun1ce.jpg""]",https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777525/yu69gpuqvhmp1apvog8v.jpg,96,1,14884,1,1
32,"[""https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777403/khaz5nskl04sruabnxte.jpg""]",https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777530/v2l5rehwyrptk0dgainc.jpg,75,1,13741,1,1
33,"[""https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777405/czyg5idrfmlos9y3ydxk.png""]",https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777531/bth7jxkbhsffjx9n0ruu.jpg,100,1,14579,1,1
34,"[""https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777406/faqzjsngk7ukmxpolbig.jpg"",""https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777408/mggtlsbeysuf1vggurct.jpg"",""https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777410/b5tgyl3wrmwpucaumhgg.jpg""]",https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777534/hcr1lwrsipsjboaryvdp.jpg,100,1,15278,1,1
35,"[""https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777415/xn3ttuureoutjcewlm3b.jpg"",""https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777417/saxefo7qgmazfggssvpn.jpg""]",https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777536/ogcvt9ac8249u7ezmj7u.jpg,100,1,14939,1,1
36,"[""https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777419/qe5ol2vpcbodgrus0ily.jpg"",""https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777421/etmdxtm7fjhj402ulq5g.jpg""]",https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777538/j1dfccweoczos1adxi24.jpg,89,1,16078,1,1
37,"[""https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777422/ol9qrudmmnxwmjsx7kor.jpg""]",https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777540/slwvgqis3ds80qszzkti.jpg,100,1,16284,1,1
38,"[""https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777424/yl6rpbcey3ifb9asrtl6.jpg"",""https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777426/xwnp0cwpe8r4iipfluax.jpg""]",https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777542/ti1ytw0eop3gie2jm7wt.jpg,100,1,14845,1,1
39,"[""https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777428/ushg5qvsbvbah23ssa2o.jpg"",""https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777430/mfq1obrtr72c41f5f6ct.jpg""]",https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777543/ftorwhlxadwab9rq5ad0.jpg,94,1,15800,1,1
40,"[""https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777437/ysnftslmcwgipokvs8jy.jpg"",""https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777439/xunimedo6hq4ljquz1ye.jpg""]",https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777547/lr2tafo8gkltl0acvvun.jpg,87,1,15857,1,1
41,"[""https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777443/c8cwchfthtzlvnqxgaor.jpg""]",https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777549/hy0tbt8gkzabhmjgxktp.jpg,100,1,14368,1,1
