id,url1,url2,confidence,recognized,responseTime,detectedUrl1,detectedUrl2
30,"[""https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777399/y0onn7ecelaap5ofylzl.jpg""]",https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777615/y34fmfp0wwvet3nehcc5.jpg,44,1,17117,1,1
31,"[""https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777401/dvem2olg98davflun1ce.jpg""]",https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777616/fntxxkmkrmxxpah81fov.jpg,47,1,52288,1,1
32,"[""https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777403/khaz5nskl04sruabnxte.jpg""]",https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777619/xiwzbqdxmzkmi6prqe4t.jpg,,0,0,1,0
33,"[""https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777405/czyg5idrfmlos9y3ydxk.png""]",https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777621/vvygpgy9agw1ofr3y9he.jpg,41,0,13437,1,1
34,"[""https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777406/faqzjsngk7ukmxpolbig.jpg"",""https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777408/mggtlsbeysuf1vggurct.jpg"",""https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777410/b5tgyl3wrmwpucaumhgg.jpg""]",https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777623/bqpxc9a17kdsmgwoi9oh.jpg,,0,0,1,0
35,"[""https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777415/xn3ttuureoutjcewlm3b.jpg"",""https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777417/saxefo7qgmazfggssvpn.jpg""]",https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777624/w26h8iyf4jd3hjxcn9ri.jpg,65,1,13157,1,1
36,"[""https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777419/qe5ol2vpcbodgrus0ily.jpg"",""https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777421/etmdxtm7fjhj402ulq5g.jpg""]",https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777626/v8mezgzhfeu1tpykelqn.jpg,56,1,16669,1,1
37,"[""https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777422/ol9qrudmmnxwmjsx7kor.jpg""]",https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777629/ihzdogorhbpdy5xbptzx.jpg,52,1,15793,1,1
38,"[""https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777424/yl6rpbcey3ifb9asrtl6.jpg"",""https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777426/xwnp0cwpe8r4iipfluax.jpg""]",https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777630/hwprryqqpsxei84r6xci.jpg,70,1,15160,1,1
39,"[""https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777428/ushg5qvsbvbah23ssa2o.jpg"",""https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777430/mfq1obrtr72c41f5f6ct.jpg""]",https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777632/hijv0wvdsvfau1mroluc.jpg,,0,0,1,0
3,"[""https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777432/y5yednph0jcn4hnonldd.jpg"",""https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777434/iihftth2jfxhuyhcamza.jpg"",""https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777435/okewok27sw6ttntdavqq.jpg""]",https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777634/ii21dog6pv5hyz1dxkvn.jpg,71,1,13728,1,1
40,"[""https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777437/ysnftslmcwgipokvs8jy.jpg"",""https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777439/xunimedo6hq4ljquz1ye.jpg""]",https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777636/qzqhfl1bi8kzu5k80dy4.jpg,65,1,15699,1,1
41,"[""https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777443/c8cwchfthtzlvnqxgaor.jpg""]",https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777638/dm4wiykjfag4dyjmva4e.jpg,50,1,16130,1,1
4,"[""http://res.cloudinary.com/dnzfxbo7p/image/upload/v1520789923/4_.jpg"",""https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777447/ggsv2ugc6c2ygwrrinqr.jpg"",""https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777449/iuyf7o4myenvdeaeinhv.jpg""]",https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777640/xbfq8811dnsusjvceawl.jpg,86,1,16300,1,1
5,"[""https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777451/rqnxyzxrq4jgtqbmeljt.jpg""]",https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777644/l8ztfzvlnjxg6svvxsiy.jpg,53,1,16652,1,1
6,"[""https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777453/htxuguocu00uqblvosgm.jpg""]",https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777646/jooxnubjgn2gzcm4r1hc.jpg,,0,0,1,0
7,"[""https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777454/jakzg5i4ymeautw8izfa.jpg"",""https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777456/jq2gywgttb5rqpnsdk16.jpg""]",https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777648/mknvaim6adykqggvkr10.jpg,47,1,15467,1,1
8,"[""https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777459/pwagdre28qftcwuxlgy8.jpg"",""https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777461/bj2nd0uwshyzbwelp6wd.jpg"",""https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777467/jibeqa3ofaldb2ya3fjo.jpg""]",https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777650/s8arls2g0leflgjbabx6.jpg,,0,0,1,0
9,"[""https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777472/apgzhjlwurqix8rjcyp9.jpg"",""https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777473/zcaiuxkpb7l9kodcct4j.jpg"",""https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777474/ugbuqpqdumetpw7gvfnn.jpg""]",https://res.cloudinary.com/dnzfxbo7p/image/upload/v1520777652/vtzf7mggsmwkqxkc1ema.jpg,,0,0,1,0
